name,sku_code,studio_price,main_image,ANGLED IMAGE,publish,is_best_seller,is_featured_product,small_desc,long_desc,highlights,services,specifications,brand_color,size,category,sub_category,ideal_for,brand,type,inventory,sleeve,neck_front,neck_back,opening,fit,style,weave_type,pattern,embellished,embroidered,occasion,age_group,seller,designer,warranty,fabric/material,fabric_care/care,ean_upc,vat,measuring_unit,dimension_unit,package_length,package_width,package_height,package_weight,pack_of,sales_package,meta_desc,meta_keywords,disclaimer,is_rent,is_sell,rent_price,categories_id,bust_size,hips_size,waist_size
Ghungroo Wale Kundan Earrings,EAR949ON,1550,EAR949ON -1550 (1).jpg,"EAR949ON -1550 (1).jpg, EAR949ON -1550 (2).jpg, EAR949ON -1550 (3).jpg, EAR949ON -1550 (4).jpg",1,,,,"•Sri Shringarr Fashion Traditional Micro Gold Polished Semi Precious Kundan Earrings designed by Yosshita & Neha. 
•Look feminine and elegant by wearing these beautiful earrings.
•Featuring attractive designs, these earrings can look elegant and stylish when worn with anarkali, lehengas, gowns or sarees. 
•So enhance your style quotient on almost any occasion by wearing these earrings.
•It has Copper metal base. 
•Give a rich yet elegant touch to your attire. 
•Push Back for locking. 
•These earrings have been intricately designed for all the jewellery lovers.",,,,"Gold, White & Green",,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Pair of Earrings,,,,1,,,11,,,
Traditional Tasseled Dangler Earrings,EAR955ON,2350,EAR955ON-2350  (1).jpg,"EAR955ON-2350  (1).jpg, EAR955ON-2350  (2).jpg, EAR955ON-2350  (3).jpg, EAR955ON-2350  (4).jpg",1,,,,"•Sri Shringarr Fashion Traditional Micro Gold Polished Semi Precious Kundan Earrings designed by Yosshita & Neha. 
•Look feminine and elegant by wearing these beautiful earrings.
•Featuring attractive designs, these earrings can look elegant and stylish when worn with anarkali, lehengas, gowns or sarees. 
•So enhance your style quotient on almost any occasion by wearing these earrings.
•It has Copper metal base. 
•Give a rich yet elegant touch to your attire. 
•Push Back for locking. 
•These earrings have been intricately designed for all the jewellery lovers.",,,,"Gold, White, Pink  & Green",,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Pair of Earrings,,,,1,,,11,,,
Long Droopy Semi Precious Kundan Earring,EAR946ON,2650,EAR946ON -2650 (1).jpg,"EAR946ON -2650 (1).jpg, EAR946ON -2650 (2).jpg, EAR946ON -2650 (3).jpg, EAR946ON -2650 (4).jpg",1,,,,"•Sri Shringarr Fashion Traditional Micro Gold Polished Semi Precious Kundan Earrings designed by Yosshita & Neha. 
•Look feminine and elegant by wearing these beautiful earrings.
•Featuring attractive designs, these earrings can look elegant and stylish when worn with anarkali, lehengas, gowns or sarees. 
•So enhance your style quotient on almost any occasion by wearing these earrings.
•It has Copper metal base. 
•Give a rich yet elegant touch to your attire. 
•Push Back for locking. 
•These earrings have been intricately designed for all the jewellery lovers.",,,,"Gold,  Pink  & Green",,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Pair of Earrings,,,,1,,,11,,,
Antique Jhumka Earrings,EAR945ON,2200,EAR945ON -2200 (1).jpg,"EAR945ON -2200 (1).jpg, EAR945ON -2200 (2).jpg, EAR945ON -2200 (3).jpg, EAR945ON -2200 (4).jpg",1,,,,"•Sri Shringarr Fashion Traditional Micro Gold Polished Semi Precious Kundan Earrings designed by Yosshita & Neha. 
•Look feminine and elegant by wearing these beautiful earrings.
•Featuring attractive designs, these earrings can look elegant and stylish when worn with anarkali, lehengas, gowns or sarees. 
•So enhance your style quotient on almost any occasion by wearing these earrings.
•It has Copper metal base. 
•Give a rich yet elegant touch to your attire. 
•Push Back for locking. 
•These earrings have been intricately designed for all the jewellery lovers.",,,,"Green , & Gold",,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Pair of Earrings,,,,1,,,11,,,
Small Kundan Studs with a twist,EAR944ON,2200,EAR944ON -2200 (1).jpg,"EAR944ON -2200 (1).jpg, EAR944ON -2200 (2).jpg, EAR944ON -2200 (3).jpg, EAR944ON -2200 (4).jpg",1,,,,"•Sri Shringarr Fashion Traditional Micro Gold Polished Semi Precious Kundan Earrings designed by Yosshita & Neha. 
•Look feminine and elegant by wearing these beautiful earrings.
•Featuring attractive designs, these earrings can look elegant and stylish when worn with anarkali, lehengas, gowns or sarees. 
•So enhance your style quotient on almost any occasion by wearing these earrings.
•It has Copper metal base. 
•Give a rich yet elegant touch to your attire. 
•Push Back for locking. 
•These earrings have been intricately designed for all the jewellery lovers.",,,,Gold & Topaz,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Pair of Earrings,,,,1,,,11,,,
Spiral Dangler Earring,EAR948ON,1850,EAR948ON -1850 (1).jpg,"EAR948ON -1850 (1).jpg, EAR948ON -1850 (2).jpg, EAR948ON -1850 (3).jpg, EAR948ON -1850 (4).jpg",1,,,,"•Sri Shringarr Fashion Traditional Micro Gold Polished Semi Precious Kundan Earrings designed by Yosshita & Neha. 
•Look feminine and elegant by wearing these beautiful earrings.
•Featuring attractive designs, these earrings can look elegant and stylish when worn with anarkali, lehengas, gowns or sarees. 
•So enhance your style quotient on almost any occasion by wearing these earrings.
•It has Copper metal base. 
•Give a rich yet elegant touch to your attire. 
•Push Back for locking. 
•These earrings have been intricately designed for all the jewellery lovers.",,,,"Gold, & White",,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Pair of Earrings,,,,1,,,11,,,
Boxed Kundan Studs,EAR943ON,2350,EAR943ON -2350 (1).jpg,"EAR943ON -2350 (1).jpg, EAR943ON -2350 (2).jpg, EAR943ON -2350 (3).jpg, EAR943ON -2350 (4).jpg",1,,,,"•Sri Shringarr Fashion Traditional Micro Gold Polished Semi Precious Kundan Earrings designed by Yosshita & Neha. 
•Look feminine and elegant by wearing these beautiful earrings.
•Featuring attractive designs, these earrings can look elegant and stylish when worn with anarkali, lehengas, gowns or sarees. 
•So enhance your style quotient on almost any occasion by wearing these earrings.
•It has Copper metal base. 
•Give a rich yet elegant touch to your attire. 
•Push Back for locking. 
•These earrings have been intricately designed for all the jewellery lovers.",,,,"Gold, Topaz Green & White",,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Pair of Earrings,,,,1,,,11,,,
